DV01,Vega,Gamma,MarketMove,VaR,ResidualPnL,TradeCount,ReconBreak
203456,85027,5871,0.24856334719812342,207548,4007,683,0
115115,123446,25758,0.7948663411166027,383023,23665,346,0
120807,99079,7279,1.0100872309135616,118179,20646,378,0
97971,149933,20327,0.45431974102713524,579678,71303,304,0
127573,82675,4802,0.39100380049423256,448144,23019,417,0
192003,52051,10045,0.7031896797013629,239104,55442,382,0
200724,29416,16266,0.5666157383646792,460503,37544,456,0
205407,83280,4852,0.3490203224303765,473387,41653,449,0
222239,65892,11736,0.8319900733262314,375147,6038,387,0
132012,91218,11105,0.12351829025178702,528321,61255,367,0
196210,60777,10586,0.7639565445234691,173070,44868,730,1
94486,74941,16391,1.3547036078917416,134417,38505,849,1
78205,84431,6801,0.9182029876309192,411008,18525,677,0
125724,110985,1189,1.1787639059498076,161709,91885,622,1
217947,119482,5628,0.3506268647862244,208569,46712,341,0
72108,54692,17151,1.153618803669534,597594,64172,871,1
167186,40106,11144,1.2449924546256708,189385,14244,817,1
115733,105615,16676,1.1978726814741587,130956,92512,178,1
77975,16260,22768,0.9017312258537485,259552,66168,445,1
140986,70163,5386,0.5866574056469092,526044,55674,226,0
86367,65891,21611,0.4508628377059801,115310,86693,277,0
99338,71528,20247,1.0617894558991787,204260,80190,676,1
150716,122208,26339,0.6757456238666777,343614,97441,591,0
162680,115918,18416,0.9212257861649072,295447,11151,179,0
183974,131020,11581,1.3126764791537633,388198,52477,844,1
119945,76481,2648,0.3975789074119689,205144,79477,631,0
81919,30786,9734,0.682727029305081,424271,6517,603,0
215626,43530,27203,0.9433924528173093,182377,74234,847,1
152305,63050,14838,0.6605206532808887,312743,74239,508,0
243737,125140,23301,1.1362876464924756,296349,23643,293,0
167565,128792,29088,1.0606187889416316,120865,73173,698,1
225318,62545,7512,0.3513060972040928,118463,72768,315,0
64248,88875,18346,0.873090872356515,356562,26392,736,1
208424,118010,5117,0.7942367906161417,234881,58769,320,0
200604,31531,22973,1.3625914445703156,464522,67563,745,1
120822,76101,13415,0.4197528181648533,183806,31585,760,1
243692,86839,23977,0.6921159746906548,427171,3297,463,0
223677,44717,14878,1.0801198893073747,583585,41948,191,0
164156,93482,11619,0.7762947860449689,569806,58230,899,1
200029,94189,29429,1.0735265768324727,578758,93681,747,1
122311,50855,24741,0.8730109441793507,107966,9954,798,1
67800,130495,6574,0.31400893926940754,114696,96173,693,0
109418,114899,29530,0.30963186182723634,222488,93293,887,1
56440,27818,3329,1.199232366644123,301010,43588,192,0
190167,36217,14194,0.2636264659926116,237665,85579,629,0
217452,42668,19641,1.0961506393277183,590781,6493,406,0
83783,142957,22729,1.0815758528631072,157862,33589,264,0
213640,145902,6385,1.2429161118216132,576004,68153,276,1
69049,62864,19968,0.5004964709318739,315242,90843,403,0
222835,111422,14994,1.4643550164116876,572861,27392,764,1
154144,70117,1057,1.0388108707071115,370926,49766,902,1
79307,126069,2003,0.6355685370515519,282186,98708,634,0
155445,145398,7305,0.15968018557093538,317234,28349,673,0
129151,143651,23956,0.28269098578569807,391972,78027,860,1
221313,75350,20344,1.3363434199687327,114786,75484,265,1
138979,86544,11365,0.9054253301879436,532864,23125,380,0
61531,18278,1619,0.6939200614081523,514076,50584,519,0
161913,56352,3363,1.0630420880761655,297391,45814,112,0
64831,116738,22534,0.36800160758254763,334695,98464,386,0
219868,107530,13995,0.6265648480101771,159272,54843,219,0
163983,21973,2391,1.3007230888557708,277567,63176,793,1
136088,45115,28937,0.5352463319043125,375614,96681,444,0
70516,66519,11878,1.231921761142852,457717,25113,274,0
161268,115621,16884,1.1925144168730062,222620,25094,186,0
124251,61196,24155,0.9635038378977245,495397,7820,120,0
92070,130855,26452,1.1706245332395435,362555,67470,235,1
101793,67174,8808,0.6230433288866069,425250,55233,281,0
53932,115456,7992,0.206498458059806,494807,44552,930,1
230173,103235,26317,1.2385906581513564,345880,42873,621,0
238674,30098,27609,0.3786693861511802,204321,15973,883,1
153897,104423,7655,1.2875173897299161,117311,18103,574,0
94116,134902,22145,0.33728146324084496,468174,25421,534,0
184683,57806,29554,0.21953211217254526,441736,26471,470,0
144568,68072,28442,0.7412720678795462,217731,58377,616,0
126251,118019,3863,0.5708166734845471,363680,31773,474,0
107586,32466,6305,0.12432455351785271,560424,12488,765,1
127900,116287,24723,0.17319812443484142,198538,75011,841,1
232337,116381,8678,0.2003781076801207,566789,33981,437,0
232143,125044,3437,0.7012996673944122,173481,39616,678,0
69294,135728,21165,0.4998688666802934,509576,49752,800,1
74144,71325,6571,0.8115250536254497,263636,10517,190,0
86987,24565,14437,0.7584698327838021,366040,32343,297,0
160216,39879,14023,0.5473212207759586,313897,93986,517,0
85722,113083,4015,0.689357405337449,293509,52973,155,0
85655,13310,29603,0.40157057641694893,570602,73553,441,0
204813,24629,23323,0.6615433876534537,594499,40867,116,0
131634,19146,4248,1.4599638503145311,191496,64777,380,1
231768,72482,17138,0.9245162766552579,425875,99688,283,1
224903,72647,12087,0.4702520760648502,480685,54468,840,1
71909,138729,17235,0.47601690416964904,275441,1670,751,1
212017,118603,7455,0.47653347342529284,491684,90314,645,0
229395,67611,23566,0.6866225728033009,160867,23145,429,0
105949,45548,20063,1.2764001988703055,346491,15682,342,0
107354,66248,14708,0.2237013986018409,499520,66031,277,0
235106,46087,20716,1.1795956411892907,527079,20787,897,1
153729,49672,9221,0.795368677845893,209339,61795,555,0
117237,35919,3793,1.2198103186230926,126283,34516,955,1
234795,128803,4708,1.2342290606171242,348519,13364,627,0
192058,111537,9717,0.5370410752090095,535193,24439,511,0
170046,90923,11085,1.1519972270524572,265247,55670,286,1
220018,100759,20441,0.12282988236196433,556363,92465,685,0
151240,91826,26110,0.49914408266333954,589822,19542,571,0
78713,25060,10767,0.6733890717444673,481877,75697,534,0
123825,137331,2645,1.0921105491383156,100795,18199,976,1
199728,51954,17851,0.11703842088086865,355031,54247,829,1
142759,100517,20001,1.26044773408076,518965,39332,650,0
162189,73774,26772,1.1103176001466009,341797,15418,128,0
195597,22874,2536,0.8784299400162369,424824,41331,447,0
168661,136496,26390,0.6510503877894243,417041,19416,164,0
50026,96414,16522,0.12475309021936087,583197,36084,987,1
145605,57699,19235,0.17174429540245345,160350,15112,259,0
135417,98391,26044,0.3335787631247126,343704,88401,524,0
190095,40425,27305,0.20572798738789683,108699,89684,112,0
194530,57601,15154,0.5175515319394657,395819,90184,441,0
166496,35902,9007,0.7666616892744653,123157,51071,470,0
202224,101837,1747,0.11216636652980926,434447,14309,571,0
126724,63143,24138,1.2685546958084875,484584,22626,868,1
133285,44847,27344,0.11428545704788318,177652,27740,666,0
160814,76660,5961,0.14384431431275174,392129,76817,752,1
200766,24768,12867,0.11204583947418359,242676,22774,254,0
141199,17673,11176,0.8137848244791235,292635,99929,252,1
134039,125719,2183,0.8762718006332123,263158,54648,845,1
96429,73111,29458,0.11066386810137918,133154,94845,760,1
206814,116190,5993,0.7761257590725287,236745,70772,863,1
71722,70270,9926,0.6264782425328673,384486,97947,374,0
177247,62598,10174,0.9202649853778554,431133,70055,262,1
95958,35049,2140,1.3193469168370084,478804,85749,658,1
121953,81018,16318,0.9473102061361216,491469,40709,408,0
81995,54698,29297,1.4523958613906978,250158,31379,440,0
203836,82835,7838,0.7430211327244634,285221,95059,627,0
112799,27435,11610,1.0666246613967862,347550,91272,412,1
67043,16828,19143,1.4991472032565534,173066,81311,318,1
156822,61782,25145,1.1463841791404392,267780,51397,823,1
160323,82120,2511,1.3605672130669852,121239,69108,637,1
128163,149191,23213,0.732800389446719,568342,35126,209,0
165486,139751,14286,0.9030998531405896,593456,61108,447,1
204749,95813,11890,0.6698473855747098,181002,69623,282,0
85708,10135,11316,1.4827091261295884,498021,80214,639,1
138628,28886,25925,0.9629205778589055,469623,28343,918,1
158928,95760,4075,0.6195314931480519,276683,73540,301,0
76583,44870,1874,0.5095245791741233,347035,6541,949,1
70181,19187,15765,0.5318844257772553,501767,65876,527,0
192505,82490,14372,0.573845152623278,392314,28747,908,1
243671,118325,4751,1.4193938783066171,288341,48966,886,1
232050,146945,8787,0.42402404919917236,527345,54514,737,1
222927,89806,2191,0.5489766572212934,101660,50956,600,0
203299,67188,20403,0.34556781789044677,222489,8831,888,1
153279,85076,3783,0.8082155268469772,594962,75266,226,1
145134,35612,3028,0.38495027800780957,105296,4639,568,0
71698,94388,2758,0.22499763507421933,155823,57264,805,1
176530,32722,15344,0.17422039285091995,281211,92349,503,0
97352,98853,19094,1.4008875714650488,170385,4189,148,0
134947,22908,22766,1.450644221891855,471784,81151,864,1
101144,127327,21215,1.11803526168022,326574,1749,652,0
85092,34806,16369,0.505544771077788,232563,64363,163,0
199317,143974,17319,0.9988505196415924,512430,50920,708,1
224347,120365,14382,1.2391154854483333,194690,41649,846,1
215643,16068,20589,0.18139946634767018,530102,91355,543,0
200075,32052,12659,1.3356781276413292,467806,25955,168,0
237316,122962,24414,1.4246948785818043,175840,77926,846,1
81978,19216,8151,1.2747005001937874,589809,78185,856,1
86436,33406,28816,0.14240951442914015,133983,73803,890,1
223635,30320,6806,0.9492323921178653,120977,44551,973,1
181146,85166,11729,0.8596863917847513,499097,79689,590,1
186939,62705,17333,0.6111883396110557,340852,36551,685,0
134805,129917,23807,0.4148879365202327,553438,16392,567,0
210475,58173,9266,1.1949300897704662,580944,1992,119,0
113692,14446,8770,0.27619062045728904,509741,8389,295,0
238160,21019,13342,0.6932981776956512,579307,83077,287,0
133011,119720,25024,1.4363757848048477,287097,19863,936,1
155242,121268,2794,0.7973749019342715,139398,98232,648,0
89422,146506,10526,0.671321285446087,561205,31843,617,0
137350,18324,28198,1.2874711403076682,303344,63899,180,1
118166,59873,8453,1.1427425308276749,283893,9082,476,0
177976,63073,29128,1.1692827591945845,572973,29323,326,0
165789,19466,3970,0.4420927515769234,220205,94857,162,0
224528,85012,18148,0.7197198454023486,375449,46499,535,0
208341,26127,11050,0.3540992533352688,590523,21133,775,1
249331,109027,27220,0.801693611336133,198235,63973,352,1
60355,67098,19415,0.1805320226337287,372867,55170,986,1
94687,121672,19660,0.19510389222859922,404343,33681,511,0
197753,97124,25101,0.5082820036815308,153480,13567,789,1
55216,115872,21651,0.26588480462534564,374676,57731,755,1
180680,45696,24105,0.1589268892412437,586190,76222,765,1
164117,15372,17409,1.3836740842535529,423795,33864,419,0
227160,122133,7847,1.013201459051098,303279,65870,285,1
135890,125603,26910,0.9616898314900996,331136,96517,384,1
166158,65169,16625,1.0359080678380301,588778,60058,389,1
206488,148088,28740,0.475326506568152,195383,61972,621,0
72962,126182,3536,0.38274462449880664,247187,15550,913,1
231529,126877,17877,0.707512279888605,434120,74193,529,0
138483,127889,22737,1.1635667488139283,234804,49383,591,0
236960,50441,5761,0.6750004638238138,514259,21073,450,0
136459,91152,25589,0.5680897152030605,187265,43367,187,0
232651,46338,19825,0.49555352528368024,134837,75057,543,0
217616,38326,4101,0.2149967431612369,176016,18439,461,0
200764,148391,10775,0.7198789582787651,159442,13808,656,0
193211,123135,28274,0.3453318371271137,163384,60061,674,0
73008,22385,3019,0.30645821153183417,547569,31738,751,1
124740,99484,4060,1.139893931469364,405015,1187,660,0
110827,86764,10252,1.37354797467801,569635,49200,945,1
82962,46918,25364,1.1807613256869565,142397,88964,440,1
76151,102171,17015,0.4124417218618155,490636,39876,796,1
105573,34552,9645,0.9036617178507029,288792,9609,617,0
142025,43143,24344,0.4578767195797008,364883,57654,749,1
157965,30962,17123,1.1233432338994862,386682,81080,433,1
68697,115609,23866,0.722458670337227,545096,56895,787,1
187118,92223,27030,1.2526750441993137,372796,14581,252,0
111340,146307,5028,0.8055789504463478,207054,35905,113,0
248023,53990,29716,0.8217474823014593,302356,42336,137,0
188189,114851,29564,0.9963779508930753,216164,2370,584,0
166917,122290,17978,1.156979566828719,382944,89449,665,1
162391,70052,29315,0.6410707923760183,599151,22864,195,0
228387,71692,13231,1.275958198854196,274783,68226,623,1
216371,68179,22927,0.5340313744328311,210994,96079,314,0
167002,45007,14808,1.1603054269189534,153692,59340,884,1
236687,35955,28466,0.14492410239326672,118327,22969,906,1
238430,18073,22723,0.13063058580733358,491394,72972,163,0
107248,57971,19259,0.6432818528439077,526262,24355,557,0
186700,66428,2453,0.5073472670721522,488988,51865,747,1
58377,141827,5357,0.3541605862875693,372992,28008,285,0
106643,26120,15558,1.1080360980703265,198911,17260,574,0
79011,148599,4915,0.724421070477283,475613,82013,811,1
140125,19790,26149,0.6836197550252349,368168,37618,860,1
78765,145408,15919,0.2440892441506349,496893,42744,388,0
176365,14455,12769,0.5920531905940296,483539,44123,932,1
158361,62775,5102,0.3809285081875118,336947,85579,659,0
149275,38742,29862,0.15404830612873716,341797,84411,584,0
170137,144507,11082,1.050312819532421,358196,28409,617,0
156425,28045,1278,0.367112212590885,498434,6601,595,0
170049,125407,3793,0.6603169824769928,103561,33718,383,0
113966,148571,25890,1.456387443146815,423295,92787,851,1
213780,118650,23328,1.3380096833742359,162716,76984,973,1
193327,34116,21018,1.3094878563695636,306086,67532,606,1
108456,39015,8059,0.6955563540949177,115481,54174,490,0
81561,17129,16892,0.8388079334534769,494630,91296,669,1
186467,100345,12798,1.3608897427596252,168972,20394,948,1
99285,141386,14861,0.6894715309548316,375453,88051,154,0
76668,129033,11712,1.4645653712357463,205006,20981,387,0
198975,121875,1758,0.10529760898653334,393726,90141,139,0
90758,97022,7351,0.7706922291822289,283966,88730,435,0
249120,73655,12191,1.018297075320387,249858,47828,101,0
198575,141196,7450,1.1905757845455147,111660,32586,716,1
140512,43632,1679,1.1062816729062717,369829,47063,134,0
125170,33054,1137,0.15965012246097293,245966,5222,474,0
187077,60185,21798,0.293343348060634,507481,28063,918,1
230676,132017,10662,0.988825423526225,121006,4304,855,1
63294,121121,7631,0.5410428170575543,173649,63664,469,0
74858,102122,10003,1.4102387056495758,154850,81589,864,1
172553,99286,28461,1.1189760909234048,250942,45539,667,0
177120,12643,19841,0.2106345505716083,510902,67863,145,0
96393,85642,16177,1.0069836829031091,147321,71540,358,1
150292,98228,4423,1.3034404895483311,139454,82702,706,1
71726,114925,19631,1.2933090241888026,517817,37337,668,0
80544,21686,8442,0.912464170298924,299778,25960,444,0
100214,143679,17608,0.5873254026373302,124742,85274,195,0
176927,95913,7200,1.142957541492687,234942,72994,647,1
115635,127574,6748,0.7804877824995429,459340,88017,757,1
139851,72206,12621,0.42828059076045344,219270,45012,575,0
216638,99623,28797,1.1786974675191781,135837,62345,436,1
182143,81527,23243,0.9108367987655624,592022,29415,138,0
73003,146005,9373,0.11381360071684217,287948,24381,362,0
198883,44687,29342,0.2346160519230883,348058,42752,610,0
207407,126262,22843,0.34157337894781736,382842,20817,406,0
220227,31669,9299,0.6622385216906649,258717,42251,282,0
90948,145678,20326,0.4583660926684927,462133,24914,277,0
211547,122536,23691,0.4762597096871657,156604,45083,559,0
165992,65769,9037,1.0083603758434507,365998,9238,215,0
196489,17870,7512,0.2195641845441257,102036,39159,445,0
93409,130821,8972,0.8764119421001128,221765,18964,276,0
157815,42388,10235,1.245846080252601,599261,73250,929,1
108983,66502,28601,0.39048764914879663,387986,5482,778,1
223740,122783,11547,0.5274505991088764,589585,57888,217,0
65496,121172,25078,1.4156732035693884,356894,67262,794,1
171995,101248,3452,0.23188980917868632,406895,42102,777,1
197256,89839,24062,0.10032163812012569,396699,9469,649,0
237138,77834,13561,1.3876368784060535,485098,55962,134,1
229602,70335,26538,0.7578069353619088,254296,64585,309,0
211339,143581,23255,1.0099390923041494,306014,87235,988,1
161249,120471,21839,1.3269542364005678,318046,24095,847,1
201037,57985,24585,0.7636637209611851,437017,46181,412,0
226328,59129,9892,0.5385381839166313,272267,37985,430,0
69275,51827,14367,1.4635560179819538,377492,61760,632,1
66862,125708,22403,1.3891557935187326,254468,39747,467,0
168621,100070,6378,0.6176255239471846,449026,81058,777,1
53773,124459,4787,0.21770860426390293,329264,74727,306,0
129948,60550,1254,1.4130426961910518,451008,58863,445,1
217596,125704,10709,0.8266785229998934,499739,52513,148,1
143638,109216,3418,0.39277652914848626,534836,7337,539,0
53751,72240,7135,0.6903986429622337,209247,57801,742,1
101222,89652,19782,1.3417173662000303,546254,82513,877,1
230212,23128,15328,0.48205410094733436,526018,70032,515,0
179654,86146,9261,0.3858212912945622,581302,56575,569,0
